Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
ICON@CHANGI,228 Changi Road  #01-03 ,62,Strata,2675000,43145,4008,05-JUN-2013,Retail,Freehold,Resale,14,41,419741,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-18 ,15,Strata,848158,56544,5253,25-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-20 ,11,Strata,588128,53466,4967,25-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-34 ,13,Strata,688058,52928,4917,25-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-31 ,10,Strata,878028,87803,8157,25-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-37 ,10,Strata,888038,88804,8250,25-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-33 ,13,Strata,778038,59849,5560,25-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-07 ,20,Strata,815000,40750,3786,29-APR-2013,Retail,Freehold,Sub Sale,14,41,419715,Central Region,Geylang
N.A.,492 Geylang Road ,126,Strata,3650000,28968,2691,30-APR-2013,Shop House,Freehold,Resale,14,38,389450,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-55 ,11,Strata,448000,40727,3784,06-MAY-2013,Retail,Freehold,Sub Sale,14,41,419715,Central Region,Geylang
MILLAGE,55 Changi Road  #02-20 ,10,Strata,520000,52000,4831,08-MAY-2013,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
N.A.,84 Lorong 25a Geylang ,105,Strata,3636000,34629,3217,09-MAY-2013,Shop House,Freehold,Resale,14,38,388262,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-28 ,10,Strata,558000,55800,5184,16-MAY-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
N.A.,134/134A Sims Avenue ,278,Strata,3900000,14029,1303,17-MAY-2013,Shop House,Freehold,Resale,14,38,387456,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-11 ,13,Strata,623000,47923,4452,20-MAY-2013,Retail,Freehold,Sub Sale,14,41,419715,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-16 ,11,Strata,1238048,112550,10456,19-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-33/34/39 ,30,Strata,2714184,90473,8405,19-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-24 ,17,Strata,898000,52824,4907,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-29 ,10,Strata,878028,87803,8157,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-17 ,30,Strata,1758000,58600,5444,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #03-14 ,32,Strata,788108,24628,2288,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-31 ,12,Strata,718058,59838,5559,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-12 ,17,Strata,868108,51065,4744,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-30 ,12,Strata,638000,53167,4939,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-29 ,12,Strata,638000,53167,4939,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-29 ,12,Strata,718058,59838,5559,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-30 ,12,Strata,718058,59838,5559,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-52 ,28,Strata,740000,26429,2455,22-APR-2013,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-12 ,11,Strata,1200900,109173,10142,22-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-24 ,12,Strata,1028058,85672,7959,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-38 ,12,Strata,638000,53167,4939,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-38 ,12,Strata,728138,60678,5637,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-32 ,12,Strata,638000,53167,4939,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-21 ,14,Strata,768108,54865,5097,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-33 ,13,Strata,688058,52928,4917,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-23 ,12,Strata,1038138,86512,8037,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-13 ,11,Strata,1238048,112550,10456,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-23 ,17,Strata,848158,49892,4635,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-28 ,8,Strata,748068,93509,8687,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-16 ,17,Strata,868108,51065,4744,23-APR-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
N.A.,187 Sims Avenue ,128,Land,1888000,14704,1366,16-FEB-2015,Shop House,Freehold,Resale,14,38,387497,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-27 ,15,Strata,636800,42453,3944,18-MAR-2015,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-04 ,14,Strata,1100000,78571,7299,24-MAR-2015,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
N.A.,185 Sims Avenue ,129,Land,1850000,14352,1333,30-MAR-2015,Shop House,Freehold,Resale,14,38,387496,Central Region,Geylang
N.A.,2 Lorong 17 Geylang ,134,Strata,1400000,10448,971,30-MAR-2015,Shop House,Freehold,Resale,14,38,388534,Central Region,Geylang
GEYLANG CONSERVATION AREA,769/769A/769B Geylang Road ,95,Land,3880000,40799,3790,21-APR-2015,Shop House,Freehold,Resale,14,38,389665,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-06 ,16,Strata,450000,28125,2613,13-JUN-2014,Retail,Freehold,Resale,14,41,419741,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-34 ,10,Strata,500000,50000,4645,19-JUN-2014,Retail,Freehold,Sub Sale,14,38,389365,Central Region,Geylang
N.A.,535/535A Geylang Road ,148,Land,3800000,25763,2393,24-JUN-2014,Shop House,Freehold,Resale,14,38,389491,Central Region,Geylang
HEXACUBE,160 Changi Road  #02-08 ,56,Strata,1950000,34821,3235,14-JUL-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-44 ,20,Strata,500000,25000,2323,28-JUL-2014,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-02 ,10,Strata,540000,54000,5017,30-JUL-2014,Retail,Freehold,Sub Sale,14,38,389365,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-18 ,28,Strata,1456999,52036,4834,05-AUG-2014,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-95 ,23,Strata,820000,35652,3312,26-AUG-2014,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #B1-20 ,11,Strata,695000,63182,5870,04-SEP-2014,Retail,Freehold,Sub Sale,14,38,389366,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-34 ,10,Strata,585000,58500,5435,15-SEP-2014,Retail,Freehold,Sub Sale,14,38,389365,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-58 ,18,Strata,640000,35556,3303,18-SEP-2014,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,327/327A Changi Road ,111,Land,3488888,31460,2923,18-SEP-2014,Shop House,Freehold,Resale,14,41,419802,East Region,Bedok
N.A.,13 Lorong 10 Geylang ,153,Land,1900000,12386,1151,23-OCT-2014,Shop House,Freehold,Resale,14,39,399046,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-02 ,17,Strata,500000,29412,2732,13-NOV-2014,Retail,Freehold,Resale,14,41,419741,Central Region,Geylang
HEXACUBE,160 Changi Road  #02-13 ,25,Strata,1061260,42450,3944,27-MAR-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-27 ,17,Strata,1281000,75353,7000,28-MAR-2014,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
HEXACUBE,160 Changi Road  #01-11 ,24,Strata,1267120,52797,4905,31-Mar-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
KEMBANGAN PLAZA,18 Jalan Masjid  #B1-01 ,219,Strata,3100000,14155,1315,31-MAR-2014,Retail,Freehold,Resale,14,41,418944,East Region,Bedok
HEXACUBE,160 Changi Road  #02-03 ,40,Strata,1660000,41500,3855,01-APR-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
HEXACUBE,160 Changi Road  #01-12 ,22,Strata,1230000,55909,5194,14-APR-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
N.A.,187 Sims Avenue ,128,Land,1950000,15187,1411,15-APR-2014,Shop House,Freehold,Resale,14,38,387497,Central Region,Geylang
N.A.,1 Lorong 15 Geylang ,214,Land,3250000,15159,1408,16-APR-2014,Shop House,Freehold,Resale,14,38,388595,Central Region,Geylang
MILLAGE,55 Changi Road  #02-21 ,11,Strata,650000,59091,5490,17-APR-2014,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
HEXACUBE,160 Changi Road  #B1-09 ,39,Strata,1212960,31102,2889,23-APR-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #01-48 ,20,Strata,1350000,67500,6271,25-APR-2014,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
HEXACUBE,160 Changi Road  #02-14 ,22,Strata,915673,41622,3867,05-MAY-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
N.A.,416B Geylang Road ,166,Strata,2450000,14759,1371,22-MAY-2014,Shop House,Freehold,Resale,14,38,389393,Central Region,Geylang
HEXACUBE,160 Changi Road  #B1-08 ,41,Strata,1318000,32146,2986,04-JUN-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
N.A.,591/591A Geylang Road ,203,Land,3650000,17963,1669,06-DEC-2013,Shop House,Freehold,Resale,14,38,389530,Central Region,Geylang
N.A.,90 Lorong 27 Geylang ,99,Strata,3467500,35025,3254,13-DEC-2013,Shop House,Freehold,Resale,14,38,388195,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-31 ,12,Strata,755000,62917,5845,30-DEC-2013,Retail,Freehold,Sub Sale,14,38,389366,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-30 ,12,Strata,755000,62917,5845,28-JAN-2014,Retail,Freehold,Sub Sale,14,38,389366,Central Region,Geylang
KEMBANGAN COURT,5 Jalan Masjid  #01-06 ,56,Strata,1200000,21429,1991,28-JAN-2014,Retail,Freehold,Resale,14,41,418924,East Region,Bedok
GEYLANG CONSERVATION AREA,388/388A/388B/388C Geylang Road ,106,Land,4000000,37771,3509,04-FEB-2014,Shop House,Freehold,Resale,14,38,389387,Central Region,Geylang
MILLAGE,55 Changi Road  #02-22 ,10,Strata,700000,70000,6503,05-FEB-2014,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-19 ,17,Strata,833028,49002,4552,25-FEB-2014,Retail,Freehold,Sub Sale,14,38,389365,Central Region,Geylang
HEXACUBE,160 Changi Road  #02-06 ,42,Strata,1846000,43952,4083,20-MAR-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-29 ,12,Strata,780000,65000,6039,21-MAR-2014,Retail,Freehold,Sub Sale,14,38,389366,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-57 ,18,Strata,588000,32667,3035,31-OCT-2013,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-40 ,13,Strata,550000,42308,3930,01-NOV-2013,Retail,Freehold,Sub Sale,14,41,419715,Central Region,Geylang
N.A.,331/331A Changi Road ,133,Land,3940000,29646,2754,06-NOV-2013,Shop House,Freehold,Resale,14,41,419806,East Region,Bedok
GRANDLINK SQUARE,511 Guillemard Road  #01-54 ,18,Strata,588000,32667,3035,07-NOV-2013,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
TACPLAS HOUSE,22 Lorong 23 Geylang ,138,Strata,1925000,13949,1296,19-NOV-2013,Shop House,Freehold,Resale,14,38,388362,Central Region,Geylang
MILLAGE,55 Changi Road  #02-18 ,9,Strata,608000,67556,6276,21-NOV-2013,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-59 ,18,Strata,800000,44444,4129,13-SEP-2013,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
MILLAGE,55 Changi Road  #02-14 ,14,Strata,720000,51429,4778,16-SEP-2013,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
N.A.,65 Lorong 27 Geylang ,95,Strata,2100000,22105,2054,23-SEP-2013,Shop House,Freehold,Resale,14,38,388188,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-38 ,14,Strata,605000,43214,4015,26-SEP-2013,Retail,Freehold,Sub Sale,14,41,419715,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-26 ,12,Strata,698038,58170,5404,27-SEP-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-63 ,25,Strata,1100000,44000,4088,01-OCT-2013,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-26 ,17,Strata,1281000,75353,7000,04-OCT-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-18 ,19,Strata,708000,37263,3462,15-JUL-2013,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
N.A.,90 Lorong 27 Geylang ,99,Strata,3650000,36869,3425,25-Jul-2013,Shop House,Freehold,Resale,14,38,388195,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #03-13 ,32,Strata,830000,25938,2410,26-JUL-2013,Retail,Freehold,Sub Sale,14,38,389366,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-46 ,16,Strata,685000,42813,3977,02-AUG-2013,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #02-13 ,17,Strata,998028,58708,5454,06-AUG-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
N.A.,33 Lorong 17 Geylang ,125,Strata,800000,6400,595,07-AUG-2013,Shop House,Freehold,Resale,14,38,388557,Central Region,Geylang
PAVILION SQUARE,345 Geylang Road  #01-25 ,12,Strata,1079000,89917,8353,23-AUG-2013,Retail,Freehold,New Sale,14,38,389366,Central Region,Geylang
N.A.,723 Geylang Road ,131,Land,3500000,26718,2482,23-APR-2018,Shop House,Freehold,Resale,14,38,389634,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-52 ,28,Strata,960000,34286,3185,27-APR-2018,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-26A ,18,Strata,595000,33056,3071,30-APR-2018,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
FUYUEN COURT,520 Sims Avenue  #01-04 ,77,Strata,1560000,20260,1882,04-MAY-2018,Retail,Freehold,Resale,14,38,387580,Central Region,Geylang
GEYLANG CONSERVATION AREA,733 Geylang Road ,118,Land,4150000,35199,3270,11-MAY-2018,Shop House,Freehold,Resale,14,38,389644,Central Region,Geylang
N.A.,582 Geylang Road ,118,Land,2850000,24194,2248,27-APR-2017,Shop House,Freehold,Resale,14,38,389521,Central Region,Geylang
N.A.,137 Sims Avenue ,117,Land,1820000,15609,1450,02-MAY-2017,Shop House,Freehold,Resale,14,38,387459,Central Region,Geylang
GEYLANG CONSERVATION AREA,2 Lorong 13 Geylang ,150,Land,2900000,19295,1793,29-MAY-2017,Shop House,Freehold,Resale,14,38,388640,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-91 ,23,Strata,730000,31739,2949,14-JUL-2017,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,471 Geylang Road ,136,Land,2850000,20894,1941,18-JUL-2017,Shop House,Freehold,Resale,14,38,389430,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-31 ,19,Strata,645000,33947,3154,21-JUL-2017,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-54 ,18,Strata,615000,34167,3174,21-JUL-2017,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,19/19A Lorong 40 Geylang ,127,Land,2100000,16548,1537,28-JUL-2017,Shop House,Freehold,Resale,14,39,398065,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-36 ,22,Strata,750000,34091,3167,31-JUL-2017,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-80 ,29,Strata,910000,31379,2915,08-AUG-2017,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
ELITE BUILDING,20 Aljunied Road  #06-02 ETC ,3447,Strata,52000000,15086,1401,15-AUG-2017,Retail,Freehold,Resale,14,38,389805,Central Region,Geylang
N.A.,81 Sims Avenue ,139,Land,2250000,16210,1506,22-AUG-2017,Shop House,Freehold,Resale,14,38,387421,Central Region,Geylang
N.A.,24/24A Lorong 11 Geylang ,147,Land,2400000,16315,1516,30-AUG-2017,Shop House,Freehold,Resale,14,38,388716,Central Region,Geylang
HEXACUBE,160 Changi Road  #01-04 ,60,Strata,2041700,34028,3161,07-SEP-2017,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-05 ,12,Strata,900000,75000,6968,12-SEP-2017,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-117 ,23,Strata,600000,26087,2424,29-SEP-2017,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #02-08 ,18,Strata,485000,26944,2503,17-OCT-2017,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,513/515 ETC Sims Avenue ,305,Strata,3800000,12443,1156,26-OCT-2017,Shop House,Freehold,Resale,14,38,387575,Central Region,Geylang
N.A.,154 Sims Avenue ,120,Land,2150000,17887,1662,27-OCT-2017,Shop House,Freehold,Resale,14,38,387476,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-21 ,12,Strata,380000,31667,2942,09-SEP-2016,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-78 ,23,Strata,850000,36957,3433,13-SEP-2016,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-39 ,11,Strata,358000,32545,3024,28-NOV-2016,Retail,Freehold,Resale,14,41,419715,Central Region,Geylang
N.A.,42A Lorong 23 Geylang ,102,Strata,888888,8715,810,15-DEC-2016,Shop House,Freehold,Resale,14,38,388374,Central Region,Geylang
MILLAGE,55 Changi Road  #02-17 ,12,Strata,600000,50000,4645,20-JAN-2017,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
ESTA RUBY,500 Guillemard Road  #01-04 ,50,Strata,1463360,29267,2719,17-FEB-2017,Retail,Freehold,Resale,14,39,399839,Central Region,Geylang
N.A.,21/21A Lorong 40 Geylang ,126,Land,1800000,14320,1330,24-MAR-2017,Shop House,Freehold,Resale,14,39,398067,Central Region,Geylang
HEXACUBE,160 Changi Road  #B1-07 ,55,Strata,1393907,25344,2354,21-DEC-2015,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
N.A.,10 Jalan Ismail ,104,Strata,3300000,31731,2948,12-JAN-2016,Shop House,Freehold,Resale,14,41,419264,East Region,Bedok
N.A.,8 Jalan Ismail ,107,Strata,3300000,30841,2865,12-JAN-2016,Shop House,Freehold,Resale,14,41,419260,East Region,Bedok
CITY PLAZA,810 Geylang Road  #02-111 ,22,Strata,1450000,65909,6123,22-JAN-2016,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,44/46 Changi Road ,295,Land,11000000,37250,3461,29-JAN-2016,Shop House,Freehold,Resale,14,41,419703,Central Region,Geylang
N.A.,324M Changi Road ,115,Strata,1950000,16957,1575,09-MAR-2016,Shop House,Freehold,Resale,14,41,419799,East Region,Bedok
GRANDLINK SQUARE,511 Guillemard Road  #02-35 ,206,Strata,2280000,11068,1028,15-MAR-2016,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
MILLAGE,55 Changi Road  #B1-25 ,10,Strata,606000,60600,5630,28-MAR-2016,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
N.A.,617/617A Geylang Road ,143,Land,2900000,20237,1880,30-MAR-2016,Shop House,Freehold,Resale,14,38,389556,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-21 ,23,Strata,800000,34783,3231,13-APR-2016,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #01-119 ,36,Strata,880000,24444,2271,04-MAY-2016,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,517-529 (ODD) Sims Avenue ,787,Land,9200000,11694,1086,06-MAY-2016,Shop House,Freehold,Resale,14,38,387577,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-20 ,15,Strata,610000,40667,3778,13-MAY-2016,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
THE LENOX,398 Changi Road  #01-01 ,52,Strata,1400000,26923,2501,18-MAY-2016,Retail,Freehold,Resale,14,41,419845,East Region,Bedok
LE REGAL,340 Geylang Road  #01-29 ,13,Strata,600000,46154,4288,05-JUL-2016,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
MILLAGE,55 Changi Road  #01-10 ,12,Strata,810000,67500,6271,16-AUG-2016,Retail,Freehold,Sub Sale,14,41,419709,Central Region,Geylang
ATRIUM RESIDENCES,528 Geylang Road ,128,Strata,2300000,17969,1669,12-MAY-2015,Shop House,Freehold,Resale,14,38,389484,Central Region,Geylang
N.A.,176 Sims Avenue ,104,Land,2280000,21923,2037,14-MAY-2015,Shop House,Freehold,Resale,14,38,387492,Central Region,Geylang
N.A.,368/368A/368B/368C Geylang Road ,136,Land,4480000,32941,3060,15-MAY-2015,Shop House,Freehold,Resale,14,38,389381,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-43 ,10,Strata,675000,67500,6271,15-MAY-2015,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #02-29 ,165,Strata,2131200,12916,1200,28-MAY-2015,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,259 Geylang Road ,124,Strata,1750000,14113,1311,28-MAY-2015,Shop House,Freehold,Resale,14,38,389315,Central Region,Geylang
THE CHAMPAGNE,380 Changi Road  #01-02 ,42,Strata,905000,21548,2002,23-JUN-2015,Retail,Freehold,Resale,14,41,419832,East Region,Bedok
N.A.,662 Geylang Road ,137,Land,3050000,22198,2062,31-JUL-2015,Shop House,Freehold,Resale,14,38,389592,Central Region,Geylang
N.A.,382/382A Geylang Road ,194,Land,5100000,26248,2439,17-AUG-2015,Shop House,Freehold,Resale,14,38,389384,Central Region,Geylang
N.A.,686/686A Geylang Road ,138,Land,3600000,26049,2420,01-OCT-2015,Shop House,Freehold,Resale,14,38,389609,Central Region,Geylang
GEYLANG CONSERVATION AREA,625/625A Geylang Road ,143,Land,2900000,20280,1884,21-OCT-2015,Shop House,Freehold,Resale,14,38,389562,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-57 ,18,Strata,600000,33333,3097,12-NOV-2015,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
HEXACUBE,160 Changi Road  #02-09 ,45,Strata,1374560,30546,2838,18-NOV-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
HEXACUBE,160 Changi Road  #B1-10 ,57,Strata,1569600,27537,2558,21-NOV-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
HEXACUBE,160 Changi Road  #B1-04 ,46,Strata,1257600,27339,2540,28-NOV-2014,Retail,Freehold,New Sale,14,41,419728,Central Region,Geylang
N.A.,322B Changi Road ,115,Strata,2368000,20591,1913,09-FEB-2015,Shop House,Freehold,Resale,14,41,419797,East Region,Bedok
N.A.,230 Geylang Road ,165,Land,5600000,33981,3157,10-FEB-2015,Shop House,Freehold,Resale,14,38,389290,Central Region,Geylang
ATRIUM RESIDENCES,530A Geylang Road ,127,Strata,1120000,8819,819,18-JUL-2019,Shop House,Freehold,Resale,14,38,389486,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #01-78 ,46,Strata,1850000,40217,3736,07-AUG-2019,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
THE CHAMPAGNE,380 Changi Road  #01-01 ,42,Strata,938000,22333,2075,12-SEP-2019,Retail,Freehold,Resale,14,41,419832,East Region,Bedok
N.A.,12 Jalan Masjid ,130,Land,2900000,22308,2072,19-SEP-2019,Shop House,Freehold,Resale,14,41,418932,East Region,Bedok
LE REGAL,340 Geylang Road  #01-08 ,25,Strata,1460000,58400,5425,30-OCT-2019,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-05 ,12,Strata,980000,81667,7587,05-NOV-2019,Retail,Freehold,Resale,14,38,389365,Central Region,Geylang
KEMBANGAN PLAZA,18 Jalan Masjid  #B1-05 ,37,Strata,1000000,27027,2511,08-NOV-2019,Retail,Freehold,Resale,14,41,418944,East Region,Bedok
